"Departamento","Municipio","Código prestador","Nombre prestador","nit IPS ","num digito_verificion","naturaleza","num nivel atencion","Código sede","Número sede","nom sede IPS","Gerente","Dirección","Email","Teléfono","nom grupo capacidad ","nom descripcion capacidad ","num cantidad capacidad instalada","Fecha Corte","Fuente"
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","CAMAS","Pediátrica","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","CAMAS","Adultos","8","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","CAMILLAS","Otras patologías","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","CAMILLAS","Observación Adultos Hombres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","CAMILLAS","Observación Adultos Mujeres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","CONSULTORIOS","Consulta Externa","5","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","ONZAGA","6850200729","E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL","890,200,965","1","Pública","1","6850200729","01","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","LILIANA QUINTERO PINTO","CR 1 No. 1-51","onzagahospitaladm@hospital-onzaga-santander.gov.co","7217611","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PALMAR","6852200043","ESE ANDRES CALA PIMENTEL","804,013,885","4","Pública","1","6852200043","01","INSTITUTO DE SALUD PALMAR INSAPAL","ALIETH MILENA RIVERA MURILLO","CL 5 # 3-07","gerencia@ese-palmar-santander.gov.co","3112141815","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PALMAR","6852200043","ESE ANDRES CALA PIMENTEL","804,013,885","4","Pública","1","6852200043","01","INSTITUTO DE SALUD PALMAR INSAPAL","ALIETH MILENA RIVERA MURILLO","CL 5 # 3-07","gerencia@ese-palmar-santander.gov.co","3112141815","CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PALMAR","6852200043","ESE ANDRES CALA PIMENTEL","804,013,885","4","Pública","1","6852200043","01","INSTITUTO DE SALUD PALMAR INSAPAL","ALIETH MILENA RIVERA MURILLO","CL 5 # 3-07","gerencia@ese-palmar-santander.gov.co","3112141815","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PALMAR","6852200043","ESE ANDRES CALA PIMENTEL","804,013,885","4","Pública","1","6852200043","01","INSTITUTO DE SALUD PALMAR INSAPAL","ALIETH MILENA RIVERA MURILLO","CL 5 # 3-07","gerencia@ese-palmar-santander.gov.co","3112141815","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PALMAS DEL SOCORRO","6875500799","ESE HOSPITAL REGIONAL MANUELA BELTRAN","900,190,045","1","Pública","3","6852400799","03","PUESTO DE SALUD DE PALMAS DEL SOCORRO","PABLO CACERES SERRANO","centro","hospitalhmbsocorro@gmail.com","7274354","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PALMAS DEL SOCORRO","6875500799","ESE HOSPITAL REGIONAL MANUELA BELTRAN","900,190,045","1","Pública","3","6852400799","03","PUESTO DE SALUD DE PALMAS DEL SOCORRO","PABLO CACERES SERRANO","centro","hospitalhmbsocorro@gmail.com","7274354","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PALMAS DEL SOCORRO","6875500799","ESE HOSPITAL REGIONAL MANUELA BELTRAN","900,190,045","1","Pública","3","6852400799","03","PUESTO DE SALUD DE PALMAS DEL SOCORRO","PABLO CACERES SERRANO","centro","hospitalhmbsocorro@gmail.com","7274354","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"CAMAS","Atención del Parto","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"CAMILLAS","Observación Adultos Hombres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"CAMILLAS","Observación Adultos Mujeres","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"CONSULTORIOS","Consulta Externa","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PÁRAMO","6853300753","E.S.E  CENTRO DE SALUD MUNICIPIO DE PARAMO","804,014,835","0","Pública","1","6853300753","01","ESE CENTRO DE SALUD MUNICIPIO DE PARAMO","DAISY CAROLINA CORREDOR MONSALVE","CALLE 4# 2 51","contactenos@ese-paramo-santander.gov.co",,"SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100014","CENTRO DE DIAGNOSTICO Y CIRUGIA OCULAR CEDCO S.A.S","804,013,775","2","Privada",,"6854700014","03","CENTRO DE DIAGNOSTICO Y CIRUGIA OCULAR CEDCO SAS SEDE COMPLEJO MEDICO HIC","LINA GISELLA DIAZ TORRES","KM 7 VIA BUCARAMANGA PIEDECUESTA, COMPLEJO MEDICO HIC TORRE SUR CONSULTORIOS 311 Y 312","calidad@cedco.com.co","3138812991-6972486","CONSULTORIOS","Consulta Externa","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800104653","Fundacion Sanidad y Medicina","900,512,089","7","Privada",,"6854704653","02","FUNDACION SANIDAD Y MEDICINA SEDE PIEDECUESTA","LUZ MARINA BUENO MOGOLLON","CASA 25 MANZANA C CIUDAD TEYUNA VEREDA EL VOLADOR","diosessanador@hotmail.com","3505956557","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100014","CENTRO DE DIAGNOSTICO Y CIRUGIA OCULAR CEDCO S.A.S","804,013,775","2","Privada",,"6854700014","03","CENTRO DE DIAGNOSTICO Y CIRUGIA OCULAR CEDCO SAS SEDE COMPLEJO MEDICO HIC","LINA GISELLA DIAZ TORRES","KM 7 VIA BUCARAMANGA PIEDECUESTA, COMPLEJO MEDICO HIC TORRE SUR CONSULTORIOS 311 Y 312","calidad@cedco.com.co","3138812991-6972486","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100310","AUDIOMIC S.A.S","804,006,167","5","Privada",,"6854700310","05","AUDIOMIC HIC","SONIA MARGARITA MUÑOZ GUZMAN","CENTRO INTERNACIONAL DE ESPECIALISTAS PISO 11 CONS 1115 TORRE SUR","administrativo@audiomic.co","6855055 Ext: 1","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100365","ASOCIACION HACIA UN MEJOR FUTURO","804,001,742","8","Privada",,"6854700365","02","ASOCIACION HACIA UN MEJOR FUTURO","AMPARO DURAN MOSQUERA","VEREDA VOLADOR SECTOR 2 LOTE 6 MANZANA B","calidadygestion@elogios.com.co","3133777818","CAMAS","Salud Mental Adulto","21","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100365","ASOCIACION HACIA UN MEJOR FUTURO","804,001,742","8","Privada",,"6854700365","02","ASOCIACION HACIA UN MEJOR FUTURO","AMPARO DURAN MOSQUERA","VEREDA VOLADOR SECTOR 2 LOTE 6 MANZANA B","calidadygestion@elogios.com.co","3133777818","CAMILLAS","Salud Mental","21","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100365","ASOCIACION HACIA UN MEJOR FUTURO","804,001,742","8","Privada",,"6854700365","02","ASOCIACION HACIA UN MEJOR FUTURO","AMPARO DURAN MOSQUERA","VEREDA VOLADOR SECTOR 2 LOTE 6 MANZANA B","calidadygestion@elogios.com.co","3133777818","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100365","ASOCIACION HACIA UN MEJOR FUTURO","804,001,742","8","Privada",,"6854700365","02","ASOCIACION HACIA UN MEJOR FUTURO","AMPARO DURAN MOSQUERA","VEREDA VOLADOR SECTOR 2 LOTE 6 MANZANA B","calidadygestion@elogios.com.co","3133777818","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100365","ASOCIACION HACIA UN MEJOR FUTURO","804,001,742","8","Privada",,"6854700365","02","ASOCIACION HACIA UN MEJOR FUTURO","AMPARO DURAN MOSQUERA","VEREDA VOLADOR SECTOR 2 LOTE 6 MANZANA B","calidadygestion@elogios.com.co","3133777818","SILLAS","Salud Mental","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100702","EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO","890,200,500","9","Pública","2","6854700702","03","HOSPITAL PSIQUIATRICO SAN CAMILO SEDE KIDS","PEDRO JAVIER GUTIERREZ GUIZA","VILLA 18 CONDOMINIO CAMPESTRE MONT-BLANC","GERENCIA@HOSPITALSANCAMILO.GOV.CO","6978111","CAMAS","Salud Mental Pediátrico","22","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800100702","EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO","890,200,500","9","Pública","2","6854700702","03","HOSPITAL PSIQUIATRICO SAN CAMILO SEDE KIDS","PEDRO JAVIER GUTIERREZ GUIZA","VILLA 18 CONDOMINIO CAMPESTRE MONT-BLANC","GERENCIA@HOSPITALSANCAMILO.GOV.CO","6978111","CAMAS","SPA Pediátricas","10","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800101366","IPS COOMULTRASAN","890,201,063","6","Privada",,"6854701366","16","IPS COOMULTRASAN PIEDECUESTA","RITA ISABEL ORTIZ CACERES","CALLE 7 # 5 - 60","rita.ortiz@coomultrasan.com.co","6076787678","CONSULTORIOS","Consulta Externa","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800102409","RESTAURAR VIDAS SAS","900,503,575","7","Privada",,"6854702409","03","Restaurar Vidas SAS Centro Internacional de Especialistas","Yudy Xiomara Florez Gamboa","Kilometro 7 via Piedecuesta consultorio 11 - 22 Sur","restaurarvidassas@hotmail.com","6478680","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800103317","CENTRO NEUROLOGICO INTEGRAL DE SANTANDER NISA SAS","900,255,583","1","Privada",,"6854703317","02","CENTRO NEUROLOGICO INTEGRAL DE SANTANDER NISA SENIOR","ANA LILIANA MOZO PEREZ","Autopista Bucaramanga Piedecuesta KM 7 Valle de Menzuli Consultorio 704 Ala Sur","administrativo@nisacolombia.com","6369999","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800103479","REHABILITDEMOS  LTDA","900,152,771","7","Privada",,"6854703479","03","REHABILITDEMOS PIEDECUESTA","DIANA GALLEGO MONTOYA","CALLE 5 Nº 7-75","coordinadornacionalcalidad@gmail.com","6909026","CONSULTORIOS","Consulta Externa","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800103850","MEDICLINICOS IPS S.A.S","900,394,021","1","Privada",,"6854703850","03","MEDICLINICOS IPS SAS PIEDECUESTA","JOHN FREDY GARCIA MORALES","CALLE 10 # 9 - 06","mediclinicosgerencia@gmail.com","3143374753","CONSULTORIOS","Consulta Externa","6","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800104414","UNIDAD DE GASTROENTEROLOGÍA, NUTRICIÓN Y ENDOSCOPIA PEDIATRICA SAS","900,077,651","0","Privada",,"6854704414","02","UGANEP INTERNACIONAL","FERNANDO ALONSO MEDINA MONROY","KILOMETRO 7 VIA FLORIDABLANCA - PIEDECUESTA ALA NORTE PISO 8 CONSULTORIO 811","uganep.internacional@hotmail.com","6475970","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800104653","Fundacion Sanidad y Medicina","900,512,089","7","Privada",,"6854704653","02","FUNDACION SANIDAD Y MEDICINA SEDE PIEDECUESTA","LUZ MARINA BUENO MOGOLLON","CASA 25 MANZANA C CIUDAD TEYUNA VEREDA EL VOLADOR","diosessanador@hotmail.com","3505956557","CAMAS","SPA Básico Adultos","24","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800104653","Fundacion Sanidad y Medicina","900,512,089","7","Privada",,"6854704653","02","FUNDACION SANIDAD Y MEDICINA SEDE PIEDECUESTA","LUZ MARINA BUENO MOGOLLON","CASA 25 MANZANA C CIUDAD TEYUNA VEREDA EL VOLADOR","diosessanador@hotmail.com","3505956557","CAMAS","SPA Básico Pediátricos","6","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6800104930","FUNDACION VER SIN FRONTERAS","900,707,850","4","Privada",,"6854704930","06","FUNDACION VER SIN FRONTERAS SEDE PIEDECUESTA","JORGE LUIS PONGO VALDERAS","CARRERA 15 N° 7BN - 03 CASA 5 MANZANA A3","cadministrativa@versinfronteras.com","3202588769","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","05","INSTITUTO DE MEDICINA AMBULATORIA Y PREVENTIVA IMAP","OLGA PATRICIA PACHON ARCINIEGAS","Km 7 Autopista Bucaramanga Piedecuesta Valle de Menzulí - Centro Internacional","patriciapachon@fcv.org","6394747","CONSULTORIOS","Consulta Externa","35","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","08","Hospital Virtual","Jaime Calderón Herrera","Km. 7 Vía Bucaramanga - Piedecuesta, Valle de Mensulí,  oficinas 1201 a 1205 Ala sur-Centro Internacional de Especialistas","jaimecalderon@fcv.org","3006389352","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Pediátrica","54","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Adultos","332","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Intermedia Pediátrica","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Intermedia Adultos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Intensiva Pediátrica","10","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Intensiva Adultos","76","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Intensiva Quemado Adulto","6","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMAS","Intensiva Quemado pediátrica","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMILLAS","Observación Pediátrica","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMILLAS","Observación Adultos Hombres","5","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Santander","PIEDECUESTA","6827600289","FUNDACION CARDIOVASCULAR DE COLOMBIA","890,212,568","0","Privada",,"6854700289","10","HOSPITAL INTERNACIONAL DE COLOMBIA","LINA MARCELA CHAPARRO GARCÍA","FINCA CASA LA LOMA KILOMETRO 7 VIA PIEDECUESTA FLORIDABLANCA VEREDA MENSULI","linachaparro@fcv.org","3153748872","CAMILLAS","Observación Adultos Mujeres","5","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
