provider_code,name,nit,nature,care_level,manager,address,email,phone,sk_geografia,sk_facility
5000101353,INVERSIONES SANGUINO Y SANCHEZ SAS,900396230,Privada,,ANGELICA MARIA SANCHEZ GUTIERREZ,CALLE 10 No. 17B-14,naturalcorp@yahoo.es,3574657,1868,7587
5000101385,EQUIPO INTERDICIPLINARIO PARA EL MEJORAMIENTO DE LA CALIDAD DE VIDA  DE LA SALUD OCUPACIONAL S.A.S,900491982,Privada,,ALBERTO MIGUEL AVILA MARTINEZ,CALLE 13 NO 12 - 44,alberto.avila@equividaso.com.co,6574544,1868,7588
5000102085,JERSALUD SAS,900622551,Privada,,DIANY LORENA DUARTE MACIAS,CALLE 13 N° 29-83/87,gerenciameta@jersalud.com,3154952435,1868,7589
5000600169,HOSPITAL MUNICIPAL DE ACACIAS ESE,892000264,Pública,1.0,JAIME MORENO ROJAS,DIA 15N.26-21,calidad@hospitaldeacacias.gov.co,,1868,7590
5000600898,Centro de Especialistas Santa Barbara IPS SAS,900051899,Privada,,Claudia Patricia Molano Garavito,CARRERA 14 # 12-34 EDIFICIO SANTA BÀRBARA PISOS 1 Y 2,calidad.santabarbaraips@gmail.com,6566868,1868,7591
5000601257,CENTRO DE ATENCIÓN E INVESTIGACIÓN MÉDICA  S.A.S. - CAIMED S.A.S,900187738,Privada,,HUMBERTO REYNALES LONDOÑO,DG. 15 No. 24-75,gerencia@caimed.com,3158660578,1868,7592
5000601358,IPS CONSULTORIO MEDICO SALUD OCUPACIONAL SAS,900454855,Privada,,MARTHA CECILIA ESCOBAR ARCINIEGAS,CALLE 13 No. 13-44,gerencia@ipsso.co,3108570710,1868,7593
5000601576,IPS CRC DE LOS LLANOS SAS,900657178,Privada,,JOSE RICARDO PAEZ MARIN,CALLE 15A N 31-31,crcdelosllanos.acacias@gmail.com,3108087589,1868,7594
5000601812,IPS SOLIMED JD SAS,900992393,Privada,,DIVONI ASTRID DIAZ CALDERON,CALLE 13 # 16 - 58,dirfinanciera@ipssolimed.com,6574728,1868,7595
5000601902,SOEM SALUD IPS SAS,901069806,Privada,,Rosa Edith Ulloa Casas,Calle 11 # 21-19,gerenciasoemsalud@gmail.com,3204793650,1868,7596
5000602167,CIMELL CENTRO INTEGRAL DE MÉDICOS ESPECIALISTAS DEL LLANO IPS SAS,901073450,Privada,,KARINA LORENA AREVALO SANDOVAL,CLL 13 N 20 03,calidad@cimell.com,3115267948,1868,7597
5000602225,IPS CLÍNICA INTEGRAL SAS,900392102,Privada,,LUZ HELI VILLALOBOS NAVARRO,Carrera 18 6A 40 LOCAL 102 Balcones de Santa Isabel,luzheliz@hotmail.com,3012889038,1868,7598
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,Carrera 5 11a-21 barrio las ferias,barranca@esemeta.gov.co,3208474920,1869,7599
5056804428,ALTILLANURA AMBULANCIAS Y SERVICIOS MÉDICOS S.A.S.,900624392,Privada,,CESAR EDUARDO TARAZONA GOMEZ,CRR 7 N° 7-31,altillanuraambulancias@gmail.com,3184248440,1870,7600
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,KR 8 No.7-99,cabuyaro@esemeta.gov.co,3208474951,1870,7601
5000600898,Centro de Especialistas Santa Barbara IPS SAS,900051899,Privada,,CLAUDIA PATRICIA MOLANO GARAVITO,CALLE 6 N ° 13-15,calidad.santabarbaraips@gmail.com,3118738780,1871,7602
5000601812,IPS SOLIMED JD SAS,900992393,Privada,,DIVONI ASTRID DIAZ CALDERON,MANZANA B CASA 14,dirfinanciera@ipssolimed.com,6751316,1871,7603
5015000838,HOSPITAL DE CASTILLA LA NUEVA ESE,900004059,Pública,1.0,ROSA MARIA JIMENEZ BAQUERO,CRA 8 No.15 VIA A CACAYAL,gerenteesecastillalanueva@gmail.com,6751417,1871,7604
5022300873,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE CUBARRAL,900048040,Pública,1.0,NUBIA ESPERANZA TORRES ROJAS,CALLE 10 No. 19-18,esecubarral@hotmail.com,6763355,1872,7605
5000100288,MEJIA CUBIDES Y CIA S. EN C.,822002826,Privada,,CLARA LIGIA CUBIDES RODRIGUEZ,CARRERA 19 No. 10 -27,OPTICADRMEJIA@HOTMAIL.COM,6872718,1873,7606
5000100749,MULTISALUD SAS,830511298,Privada,,Yedny Alvarez,CARRERA 20 # 10 - 56,multisaludltda@hotmail.com,6086611613,1873,7607
5022600783,IPS SAN GABRIEL AY TERAPIAS E.U.,900022444,Privada,,ANA YANNET SUAREZ OVALLE,CALLE 8 No 19-52,ipssangabrielay@hotmail.com,6870535,1873,7608
5022602256,VITALMEDICO IPS S.A.S.,901414712,Privada,,ANGIE NATHALIA RIVERA MORA,CALLE 11 No 33 - 08,vitalmedicoips@gmail.com,3183802550,1873,7609
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,k 13 21 38 K 21 12 76,cumaral@esemeta.gov.co,6870059,1873,7610
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,CARRERA 5 No 5-64,calvario@esemeta.gov.co,6631579,1874,7611
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,C 10 6 38 K 7 10 37,castillo@esemeta.gov.co,3208474943,1875,7612
5027000925,EMPRESA SOCIAL DEL ESTADO HOSPITAL MUNICIPAL DE EL DORADO,900081643,Pública,1.0,PATRICIA ANDREA ROJAS BONILLA,Calle 6 Nº 3-24,shospitaleldorado@gmail.com,86488760,1876,7613
5028700541,HOSPITAL LOCAL PRIMER NIVEL E.S.E. FUENTE DE ORO,822001570,Pública,1.0,JOSE ALEXANDER DIAZ VERGARA,CRA 14 N.14-36,gerencia@hospitalfuentedeorometa.gov.co,6573101,1877,7614
5028701694,CENTRO DE REHABILITACION INTEGRAL DEL ARIARI,900843572,Privada,,DAVID RICARDO AYAZO DIAZ,CALLE 9 # 13-37,criarifdo@hotmail.com,3015663977,1877,7615
5000100288,MEJIA CUBIDES Y CIA S. EN C.,822002826,Privada,,CLARA LIGIA CUBIDES RODRIGUEZ,CALLE 15 N. 13 -66-70-72-74-80  CRA 14 N. 15-02,cooradmon.drmejia@gmail.com,6684584,1878,7616
5000100454,Cruz Roja Colombiana Seccional Meta,892099160,Privada,,Rafael Eduardo Rozo Briceño.,Carrera 16 No 15-49,meta@cruzrojacolombiana.org,6500524,1878,7617
5000100477,CLINICA DEL SISTEMA  NERVIOSO S.A.S,822001338,Privada,,Rosario Lozano Peña,CARRERA 16 # 18-53,renovar.ltd@hotmail.com,3227726205,1878,7618
5000100749,MULTISALUD SAS,830511298,Privada,,JHON ALEXANDER CAMACHO NOVOA,CARRERA 16 No. 44-42,gerencia@multisaludltda.com.co,6086611613,1878,7619
5000101005,SOCIEDAD CARDIOLOGICA COLOMBIANA  S.A.S,900161116,Privada,,SANDRA LILIANA GARCIA PINEDA,calle 13 a # 11-65,sociedadcardiologicacsas@hotmail.com,3202344865,1878,7620
5000101612,IPS RENOVANDO CONDUCTORES SAS,900719263,Privada,,Paula Del Mar Mendoza Duque,CARRERA 12 # 14-17,ipsrenovandoconductores@gmail.com,3167740123,1878,7621
5000102085,JERSALUD SAS,900622551,Privada,,DIANY LORENA DUARTE MACIAS,CARRERA 13 NUMERO 12-59,gerenciameta@jersalud.com,3154952435,1878,7622
5028701694,CENTRO DE REHABILITACION INTEGRAL DEL ARIARI,900843572,Privada,,AYAZO  DIAZ ANA KARINA,KM 2 VIA SAN JUAN DE ARAMA,criarifdo@hotmail.com,3015663977,1878,7623
5031300115,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS SERVIMEDICOS SAS,800162035,Privada,,LUIS ALBERTO FRANCO MORENO,CARRERA 12 No 13A-08,servimedicossas@gmail.com,6582255,1878,7624
5031300789,ESE PRIMER NIVEL GRANADA SALUD,900005594,Pública,1.0,LISSET YANETH MURILLO VELOZA,cra 5a no.14-03,calidad@esegranadasalud.gov.co,6500292,1878,7625
5031300522,Hospital Departamental de Granada - Empresa Social del Meta,800037021,Pública,2.0,JESUS EMILIO ROSADO SARABIA,calle 15 entre 2 y 4,calidad@hospitalgranada.gov.co,6500505,1878,7626
5031300901,CLINISONRISA CLINICAS ODONTOLOGICAS LTDA,900029919,Privada,,ZULI VANESSA MICAN LOPEZ,CRA 14 No 15 -75 LOCAL 103,clinisonrisaltda.granada@hotmail.com,6500207,1878,7627
5031301724,NEURO SALUD DEL LLANO SAS,901587122,Privada,,ADRIANA MARIA ESTRADA RODRIGUEZ,CRA 9 20 95,neurosaluddelllanosas@gmail.com,3208993475,1878,7628
5031301742,CLINICA DE MEDICINA VITAL SAS,900716467,Privada,,GILBERTO RENGIFO VELEZ,CRA 16 N0 15-16,coordinador@clinicavital.com.co,6583146,1878,7629
5031302038,TRANSFORMATE CIRUGIA ESTETICA Y SPA IPS SAS,901187844,Privada,,LUZ DARY CUADROS PARADA,CL 15 No. 10-98,luzdaq22@hotmail.com,3115334843,1878,7630
5031302327,CENTRO DE OBESIDAD Y ENFERMEDADES GASTROINTESTINALES S.A.S,901221385,Privada,,JAMES MILTHON YURGAKY SARMIENTO,Cr 8 14 a 29,centrodeobesidad123@gmail.com,3204142371,1878,7631
5031302331,Artem IPS SAS,901542283,Privada,,MARIO CESAR CHUQUIGUARI BALLA,cll 18 # 8 - 81,CBALLA854@GMAIL.COM,3132644745,1878,7632
5000100749,MULTISALUD SAS,830511298,Privada,,Yedny Alvarez,CALLE 10 #4 A-26,multisaludltda@hotmail.com,6086611613,1879,7633
5031800018,HOSPITAL LOCAL DE GUAMAL PRIMER NIVEL E.S.E.,800037202,Pública,1.0,ALEXANDER ARJONA APOLINAR,CARRERA 7 No 14-28,gerencia@hospitalguamal.gov.co,3138147214,1879,7634
5031801997,IPS VIDA ACTIVA SAS,901138300,Privada,,Johanna Milena Guasca Godoy,Cra 10 No.8-58,vidaactivaips@gmail.com,3228880466,1879,7635
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,CL 8 No 6-45,macarena@esemeta.gov.co,5603217,1880,7636
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,CL 8 No 9-72,lejanias@esemeta.gov.co,6591008,1881,7637
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,"Clle 8 24-32, Cll 9 24-31, Cra 24 8-31",mapiripan@esemeta.gov.co,3208474948,1882,7638
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,K 18 3 52 C 4 18 42,mesetas@esemeta.gov.co,6598033,1883,7639
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,zona rural,ptoconcordia@esemeta.gov.co,3214042825,1884,7640
5000100288,MEJIA CUBIDES Y CIA S. EN C.,822002826,Privada,,CLARA LIGIA CUBIDES RODRIGUEZ,CALLE 14 N. 7 - 30 LC 1,cooradmon.drmejia@gmail.com,3152715442,1885,7641
5000100749,MULTISALUD SAS,830511298,Privada,,JHON ALEXANDER CAMACHO NOVOA,TRANSVERSAL 9 # 7 - 44,gerencia@multisaludltda.com.co,6086611613,1885,7642
5000100780,IPS AMBULANCIAS DEL LLANO,822007837,Privada,,CLAUDIA PATRICIA GARZON TORRES,CLL 9 N 7 - 22,ambulanciasdelllano@hotmail.com,3138309248,1885,7643
5000102085,JERSALUD SAS,900622551,Privada,,DIANY LORENA DUARTE MACIAS,CALLE 14 N 9-74,gerenciameta@jersalud.com,3154952435,1885,7644
5056801183,IPS INDIGENA MATSULUDANI UNUMA LTDA,900306771,Privada,,WILLIAM GAITAN,CARRERA 13 No. 13D-21,williamgaitanipsmatsu@gmail.com,3115083784,1885,7645
5056801262,SERVICIO ORIENTAL DE SALUD Y DE LA ORINOQUIA SAS,900370247,Privada,,VICTOR MARIN JIMENEZ,CALLE 10 # 9-20,gerencia@ipssosorinoquia.com.co,3173709932,1885,7646
5056801265,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD OCUPACIONAL EMPRESARIAL S.A.S,900379445,Privada,,MARIA TILIANA SANCHEZ GONDELLEZ,TRANSVERSAL 09 N 8-60,ipssocontabilidad@gmail.com,6460792,1885,7647
5056801443,PREVENCION INTEGRAL EN SALUD IPS S.A.S,900547903,Privada,,GLORIA ESPERANZA TARAZONA GOMEZ,CRA 12 No. 08 - 07,gerencia@previsips.com,3123774360,1885,7648
5059000885,ESE HSOPITAL NIVEL I PUERTO RICO,900061048,Pública,1.0,ROBINSON ISAZA MUÑOZ,CALLE 14 No 3 - 37,sgchospitalpuertorico@gmail.com,6596341,1886,7649
5056802004,GRUPO PREFERENCIAL SANAR IPS  SAS,901169422,Privada,,DAVID GONZALO DUARTE GONZALEZ,CR 12 # 8-51,gerencia@gruposanar.com.co,3174003198,1885,7650
5056802292,IPS SAN JOSE PUERTO GAITAN SAS,901502967,Privada,,LAURA CAROLINA MARTINEZ GUTIERREZ,CALLE 16#9-52,IPSSANJOSEPUERTOGAITAN@GMAIL.COM,3118503166,1885,7651
5056804428,ALTILLANURA AMBULANCIAS Y SERVICIOS MÉDICOS S.A.S.,900624392,Privada,,CESAR EDUARDO TARAZONA GOMEZ,CALLE 8 Nº 11-19,altillanuraambulancias@gmail.com,3145867703,1885,7652
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,KR 7 A CL 10 ESQUINA,ptogaitan@esemeta.gov.co,986460018,1885,7653
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,KR 4 No 6-80,ptolleras@esemeta.gov.co,6524239,1887,7654
5000100288,MEJIA CUBIDES Y CIA S. EN C.,822002826,Privada,,CLARA LIGIA CUBIDES RODRIGUEZ,Cra 4  N. 4-48-52,cooradmon.drmejia@gmail.com,6450064,1888,7655
5000100749,MULTISALUD SAS,830511298,Privada,,JHON ALEXANDER CAMACHO NOVOA,CALLE 9#7-11,multisaludltda@hotmail.com,6086611613,1888,7656
5000101285,SERVICIOS MEDICOS FAMEDIC SAS,900405505,Privada,,YESID ALFONSO BLANCO GOYENECHE,CARRERA 7 N° 6 - 78,gerencia@famedicips.com,6629656,1888,7657
5000102085,JERSALUD SAS,900622551,Privada,,DIANY LORENA DUARTE MACIAS,CALLE 8 NUMERO 7-13-19,gerenciameta@jersalud.com,3154952435,1888,7658
5057300003,HOSPITAL LOCAL DE PUERTO LOPEZ  ESE,800037979,Pública,1.0,ALVARO HERNANDO PINILLA LEON,CALLE 8 N. 6-50,subgerenteasistencial@esehospitalocal-puertolopez-meta.gov.co,6450955,1888,7659
5057301380,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD SAN FERNANDO SAS,900475095,Privada,,FERNANDO MEDINA GRANADOS,CARRERA 11 No. 6-47,fernanmedi34@yahoo.es,6450884,1888,7660
5057301861,SOLEM VIDA IPS SAS,900475002,Privada,,OSCAR MONSALVE,calle 4 No 1 09,solemvidasas@gmail.com,3204257697,1888,7661
5000100749,MULTISALUD SAS,830511298,Privada,,Yedny Alvarez,CARRERA 7 # 8 - 21 BARRIO CENTRO,multisaludltda@hotmail.com,6086611613,1889,7662
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,C 4 4-84 K 5 4-50,restrepo@esemeta.gov.co,6550996,1889,7663
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,KR 6 No 5-50,uribe@esemeta.gov.co,3214219054,1890,7664
5068000884,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CARLOS DE GUAROA,900077520,Pública,1.0,NURY ASTRID VALDERRAMA VARON,CALLE 5 NUMERO 8-04 ESQUINA,gerencia@hospital-sancarlosdeguaroa-meta.gov.co,6557112,1891,7665
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,CL 10 A No 7-65,sanjuan@esemeta.gov.co,6533009,1892,7666
5060600634,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",822006595,Pública,1.0,JORGE HERNAN MOJICA MOLINARES,MZ 33 DG 8 Y 9 TV 6 Y 7,sanjuanito@esemeta.gov.co,3208474945,1893,7667
5000100288,MEJIA CUBIDES Y CIA S. EN C.,822002826,Privada,,CLARA CUBIDES DE MEJIA,CARRERA 6a No 6  98,cooradmon.drmejia@gmail.com,6487219,1894,7668
5000100749,MULTISALUD SAS,830511298,Privada,,Yedny Alvarez,CRA 4 #10-27,multisaludltda@hotmail.com,6086611613,1894,7669
5068900457,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,892000458,Pública,1.0,HERNANDO HERNANDEZ SILVA,CALLE 4 N.7-34,administracion@hospitalsanmartinmeta.gov.co,3222015241,1894,7670
5068901638,"SERVICIOS INTEGRALES DE SALUD, SERINSALUD IPS S.A.S",900740172,Privada,,MARTHA LILIANA MORA MARTINEZ,Calle 8 Nº 7 - 52,serinsalud.gerencia@hotmail.com,3133956003,1894,7671
5068902304,CENTRO DE REHABILITACION INTEGRAL SAN MARTIN IPS - SAS,901526541,Privada,,YOTJANA REY LONDOÑO,Calle 7vn° 10-70,crisamaips@gmail.com,3108825691,1894,7672
5000100024,COOPERATIVA DE UROLOGOS DEL META Y LA ORINOQUIA CUMO,822000327,Privada,,CONSUELO CARDONA HERRERA,CALLE 35 No.40-41,cumo2010@gmail.com,6623636,1895,7673
5000100129,CLINICA DE CIRUGIA OCULAR LIMITADA,800074996,Privada,,JULIAN ESTEBAN NIETO TAMAYO,CALLE 15 N. 43-08 ESQUINA,ccxocular@hotmail.com,6728600,1895,7674
5000100135,LIGA CONTRA EL CANCER SECCIONAL META,892099332,Privada,,BEATRIZ ROMERO DE SALAZAR,CRA 40 No.37-102,ligacancerseccionalmeta@gmail.com,3138544812,1895,7675
5000100196,UNIDAD CLINICA SAN IGNACIO LTDA,800183449,Privada,,,CALLE 37 No.34-09,unidadclinicasanignacioltda@hotmail.com,3208376113,1895,7676
5000100288,MEJIA CUBIDES Y CIA S. EN C.,822002826,Privada,,CLARA LIGIA CUBIDES RODRIGUEZ,CARRERA 31 No 37-06,cooradmon.drmejia@gmail.com,6624584,1895,7677
5000100312,RTS S.A.S,805011262,Privada,,LAURA ALEJANDRA PANTOJA,CRA 40 No.26-38,laura_pantoja@baxter.com,8,1895,7678
5000100321,INVERSIONES CLINICA DEL META S.A.,892000401,Privada,,JORGE LUIS CRUZ VEGA,CALLE 33 NO. 36-50,coordinacion.calidad@clinicameta.co,6614400,1895,7679
5000100327,PREDENT S.A.,822003591,Privada,,JACKELINE ALVAREZ ABELLO,Calle 15 37j-48,gerenciavillavo@predent.org,6700670,1895,7680
5000100384,MESALUD LTDA,822000761,Privada,,,CALLE 33A No 38-59,mesaludips@gmail.com,,1895,7681
5000100389,CLINICA EMPERATRIZ SAS,800175901,Privada,,HENRY ANDRES ALAVREZ PACHECO,TRANSV 29 No.41-94,clinicaemperatrizltda@gmail.com,6740750,1895,7682
5000100440,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,822000946,Privada,,VYTIS KARANAUSKAS CIUODERIS,CARRERA 36 No.35-53,gerencia@medicinanucleardiagnostica.co,6784880,1895,7683
5000100454,Cruz Roja Colombiana Seccional Meta,892099160,Privada,,RAFAEL EDUARDO ROZO BRICEÑO,CRA 30 No.39-30,meta@cruzrojacolombiana.org,,1895,7684
5000100467,ASOCIACIÓN PROFAMILIA,860013779,Privada,,Zulma Vianey Castellanos Ortiz,CR 33 33 34 TO B  LC 211B CENTRO,mroyo@profamilia.org.co,1,1895,7685
5000100477,CLINICA DEL SISTEMA  NERVIOSO S.A.S,822001338,Privada,,ROSARIO LOZANO PEÑA,CARRERA 39 N° 32-18,RENOVAR.LTDA@HOTMAIL.COM,3103379060,1895,7686
5000100503,CLINICA COLSANITAS S.A.,800149384,Privada,,Sandra Duarte Rodriguez,"CR. 44B Nro. 33B - 08 P1, P2 IN 201, P3 IN 301",sfiguero@colsanitas.com,,1895,7687
5000100529,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,892000501,Pública,2.0,MARYURY DIAZ CESPEDES,CALLE 37 N.28-53,gerencia.asistente@hdv.gov.co,,1895,7688
5000100540,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,822002459,Pública,1.0,LUZ HELENA PARAMO DE RODRIGUEZ,CALLE 35B CARRERA 20 ESQUINA,calidad@esedevillavicencio.gov.co,6718846,1895,7689
5000100624,CARDIORIENTE LTDA CENTRO CARDIOLOGICO DEL ORIENTE,822006883,Privada,,MABEL ELENA NARVAEZ BERGONZOLI,CRA 36 No. 34-52,cardioriente@hotmail.com,6726111,1895,7690
5000100637,CENTRO OFTALMOLOGICO ORIENTAL Y MEDECINA LABORAL SAS,822007038,Privada,,LIXMARIO DUQUE RAMIREZ,Cra 38 No- 33B-27,gerenciaoptimelsas@gmail.com,3202710017,1895,7691
5000100643,UNIR LIMITADA,822005211,Privada,,,Calle 26 # 38 - 23,unirsalud_5@hotmail.com,6660658,1895,7692
5000100650,DENTIS RED INTEGRAL ODONTOLOGICA SAS,822007107,Privada,,RICARDO ANTONIO BOHORQUEZ MEDINA,CALLE 33B No.36-88,ysandino@clinicasdentis.com,6610473,1895,7693
5000100667,INVERSIONES CLINICA LA SANTAMARIA SAS,822007392,Privada,,MARIO JAVIER GUTIERREZ HERNANDEZ,CARRERA 39 N° 32 - 07,invclinicalasantamaria@outlook.com,6623265,1895,7694
5000100676,CENTRO OFTALMOLOGICO DEL LLANO S.A.,822007351,Privada,,,CARRERA 33 No 40-39,gerencia_ope@centrooftalmologico.com.co,6740890,1895,7695
5000100749,MULTISALUD SAS,830511298,Privada,,JHON ALEXANDER CAMACHO NOVOA,CALLE 51A SUR No. 44-106,multisaludltda@hotmail.com,6086611613,1895,7696
5000100754,NEUROLOGIA DEL META SAS,822006522,Privada,,RENZO  GOMEZ MARIÑO,CALLE 39D # 25-05,neurometasas@hotmail.com,3102623140,1895,7697
5000100775,OPTICA COLSANITAS SAS,800185773,Privada,,LEONARDO BARBOSA,KR 37 # 34 - 60,oflechas@keralty.com,6621880,1895,7698
5000100780,IPS AMBULANCIAS DEL LLANO,822007837,Privada,,CLAUDIA PATRICIA GARZON TORRES,CARRERA 40 # 33-20,ambulanciasdelllano@hotmail.com,6721950,1895,7699
5000100793,UNIDADES MOVILES DE SALUD MOVISALUD S.A.S,900030814,Privada,,CARLOS ALBERTO VASQUEZ ARDILA,TRANSVERSAL 28 N° 40A-05,movisaludltda@gmail.com,3134189111,1895,7700
5000100869,EMPROSALUDVIDA LTDA,900040921,Privada,,MAYRA ALEJANDRA PARRA GUEVARA,CRA 38  35-39,emprosaludvida@gmail.com,6823122,1895,7701
5000100890,CLINICAS ODONTOLOGICAS ESPECIALIZADAS. ODONTO STUDIO LTDA,900079749,Privada,,,CRA 40 No 33B 18,odontostudio@yahoo.com,6701190,1895,7702
5000100916,SIKUANY S.A.S,830512772,Privada,,JUAN DAVID LOPEZ MOLINA,CL 33 A 38 41,sikuanyltda@hotmail.com,6726246,1895,7703
5000100920,ENDODENT ODONTOLOGIA ESPECIALIZADA SAS,900113017,Privada,,BERNAL BONILLA ROSA MERIA DE LAS MERCEDES,CALLE 38 N° 31-30,endodent.eu@hotmail.com,098,1895,7704
5000100926,vemos centro de salud visual SAS,900106227,Privada,,Angela Ivette Diaz Diaz,calle 35 #39-42,angeladiaz600@gmail.com,3208579687,1895,7705
5000100960,LLANO SMILE S.A.S,900118856,Privada,,LUIS HERNANDO LEON PARDO,CALLE 34 · 38 -41   BARZAL,administrativo@llanosmileeu.com.co,6732665,1895,7706
5000100980,AMA & ASOCIADOS SAS,900132477,Privada,,ANA MARIA ALVAREZ VALENZUELA,CALLE 15 # 41-57,amayasociados@yahoo.com,6722110,1895,7707
5000100981,CLINICENTRO DE REHABILITACION CARDIACA Y PULMONAR LTDA,900146332,Privada,,SIRLEY BIBIANA BAQUERO CESPEDES,Calle 33 A No 36-98,coordinacion.cercap@outlook.com,3214684000,1895,7708
5000100989,AMC AMBULANCIAS S.A.S.,900151754,Privada,,ANDRES ALFREDO VEGA CORTES,CALLE 34 No. 39-13,amc.ambulancias@hotmail.com,6823240,1895,7709
5000100991,REHABILITAR I.P.S. VILLAVICENCIO,900157016,Privada,,ELIZABETH MORALES CABEZAS,CALLE 34 No. 38-50 BARZAL,rehabilitar98_villavicencio@yahoo.es,3203018147,1895,7710
5000100994,MEDICOOP IPS LTDA,900108793,Privada,,GONZALO PUERTO RAMON,CARRERA 35 No 35 38,medicoopipsltda@gmail.com,6733260,1895,7711
5000101005,SOCIEDAD CARDIOLOGICA COLOMBIANA  S.A.S,900161116,Privada,,SANDRA LILIANA GARCIA PINEDA,CARRERA 37 N 34 - 69,gerencia@sccsas.com   y calidad@sccsas.com,3168014444,1895,7712
5000101009,UNIVER PLUS S.A.,900033752,Privada,,ALVARO FRANCISCO RIBERO CADENA,CL 33 N° 33-34 TORRE 33 LOCAL 204,coordinadornacionalcalidad@univerplus.com,3002793104,1895,7713
5000101025,FRESENIUS MEDICAL CARE COLOMBIA S.A.,830007355,Privada,,CLAUDIA PATRICIA FLOREZ PAEZ,CRA 44C No33B-08,Brenda.Cortes@fmc-ag.com,6086819281,1895,7714
5000101030,FUNDACION SOCIAL MUELITAS INFANTILES,900190845,Privada,,Myriam Ibarra Bohorquez,CALLE 32 No 36-63,mymyibarra@yahoo.com,6625171,1895,7715
5000101031,AYUDANDO A VIVIR E.A.T,822005547,Privada,,JANNETH CONSTANZA GARNICA LOZADA,Sector Club de Tenis Finca Villa Luna,avivir2008@hotmail.com,6648625,1895,7716
5000101034,CORPORACION CLINICA,900213617,Privada,,ALEJANDRO CAMARGO OROZCO,CL 36 35-70,kchacon@clinicaprimavera.com,6614300,1895,7717
5000101044,INVERSIONES EN RECREACION DEPORTE Y SALUD S.A. Sigla: BODYTECH S.A.,830033206,Privada,,ANDREA DIAZ SUAREZ,CARRERA 39 C NO 29 C 15 LOCAL 3001,llanocentro@bodytechcorp.com,6688066,1895,7718
